"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","category","clock_backend","color","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_keyboard_response_1","correct_response","count_about_this_example","count_block_loop","count_block_sequence","count_color_","count_color_block_loop","count_color_choice","count_color_choice_multi","count_color_choice_multi_sequence","count_color_multi_loop","count_color_multi_sequence","count_color_sequence","count_color_target_1","count_color_target_1_1","count_color_trial_sequence","count_color_word_id","count_color_word_id_sequence","count_color_word_id_trial_loop","count_color_word_id_trial_sequence","count_correct_color_1","count_counterbalance_javascript","count_end_of_practice","count_experiment","count_experimental_loop","count_feedback","count_feedback_1","count_feedback_rt","count_fixation","count_fixation_color","count_goodbye","count_green_fix","count_incorrect","count_incorrect_color_1","count_instructions","count_instructions1","count_instructions2","count_isa","count_isa_1","count_keyboard_response","count_keyboard_response_1","count_logger","count_new_logger","count_new_reset_feedback","count_new_reset_feedback_1","count_new_reset_feedback_2","count_pure_response","count_pure_response_sequence","count_red_fix","count_reset_feedback","count_rt_block_loop","count_rt_target","count_rt_trial_sequence","count_set_soa","count_set_vars_2","count_simple_decision_loop","count_soa","count_soa_1","count_symbol","count_trial_sequence","counterbalance","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","letter_response","live_row","live_row_pure_response","live_row_rt_block_loop","logfile","mouse_backend","number_response","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_end_of_practice","response_feedback","response_feedback_1","response_feedback_rt","response_instructions","response_instructions1","response_instructions2","response_keyboard_response","response_keyboard_response_1","response_time","response_time_end_of_practice","response_time_feedback","response_time_feedback_1","response_time_feedback_rt","response_time_instructions","response_time_instructions1","response_time_instructions2","response_time_keyboard_response","response_time_keyboard_response_1","round_decimals","sampler_backend","soa","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","target","time_about_this_example","time_block_loop","time_block_sequence","time_color_","time_color_block_loop","time_color_choice","time_color_choice_multi","time_color_choice_multi_sequence","time_color_multi_loop","time_color_multi_sequence","time_color_sequence","time_color_target_1","time_color_target_1_1","time_color_trial_sequence","time_color_word_id","time_color_word_id_sequence","time_color_word_id_trial_loop","time_color_word_id_trial_sequence","time_correct_color_1","time_counterbalance_javascript","time_end_of_practice","time_experiment","time_experimental_loop","time_feedback","time_feedback_1","time_feedback_rt","time_fixation","time_fixation_color","time_goodbye","time_green_fix","time_incorrect","time_incorrect_color_1","time_instructions","time_instructions1","time_instructions2","time_isa","time_isa_1","time_keyboard_response","time_keyboard_response_1","time_logger","time_new_logger","time_new_reset_feedback","time_new_reset_feedback_1","time_new_reset_feedback_2","time_pure_response","time_pure_response_sequence","time_red_fix","time_reset_feedback","time_rt_block_loop","time_rt_target","time_rt_trial_sequence","time_set_soa","time_set_vars_2","time_simple_decision_loop","time_soa","time_soa_1","time_symbol","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","442.57142857142856","442.57142857142856","gray","no","legacy","NA","legacy","blue","legacy","0","color2","relative","1","undefined","NA","1","b","NA","NA","NA","NA","0","0","0","6","0","0","0","26","NA","19","0","NA","NA","NA","NA","0","NA","0","NA","NA","0","0","NA","26","0","NA","NA","26","0","0","2","19","26","NA","46","46","NA","NA","0","NA","0","0","NA","1","0","19","19","46","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","6","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","b","NA","NA","space","space","NA","space","space","NA","b","564","NA","NA","1708","5441","NA","1447","1071","NA","564","2","legacy","851","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","91238","79891","79890","43478","92098","NA","75493","NA","NA","NA","NA","NA","NA","NA","1315","NA","NA","77084","34920","NA","91241","NA","NA","NA","NA","NA","1377","78817","34823","92667","NA","92098","92717","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","91238","NA","NA","32758","NA","NA","NA","Response_time_timing","7","3098","7","no","1024"
"100","100","466.625","466.625","gray","no","legacy","NA","legacy","red","legacy","0","color2","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","7","0","0","0","27","NA","19","0","NA","NA","NA","NA","0","NA","0","NA","NA","0","0","NA","27","0","NA","NA","27","0","0","2","19","27","NA","47","47","NA","NA","0","NA","0","0","NA","1","0","19","19","47","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","7","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","635","NA","NA","1708","5441","NA","1447","1071","NA","635","2","legacy","686","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","92756","79891","79890","43478","93456","NA","75493","NA","NA","NA","NA","NA","NA","NA","1315","NA","NA","77084","34920","NA","92760","NA","NA","NA","NA","NA","1377","78817","34823","94096","NA","93457","94146","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","92756","NA","NA","32758","NA","NA","NA","Response_time_timing","8","3733","8","no","1024"
"100","100","477.3333333333333","477.3333333333333","gray","no","legacy","NA","legacy","yellow","legacy","0","color2","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","8","0","0","0","28","NA","19","0","NA","NA","NA","NA","0","NA","0","NA","NA","0","0","NA","28","0","NA","NA","28","0","0","2","19","28","NA","48","48","NA","NA","0","NA","0","0","NA","1","0","19","19","48","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","8","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","563","NA","NA","1708","5441","NA","1447","1071","NA","563","2","legacy","942","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","94180","79891","79890","43478","95130","NA","75493","NA","NA","NA","NA","NA","NA","NA","1315","NA","NA","77084","34920","NA","94184","NA","NA","NA","NA","NA","1377","78817","34823","95699","NA","95130","95749","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","94180","NA","NA","32758","NA","NA","NA","Response_time_timing","9","4296","9","no","1024"
"100","100","473.6","473.6","gray","no","legacy","NA","legacy","red","legacy","0","color2","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","9","0","0","0","29","NA","19","0","NA","NA","NA","NA","0","NA","0","NA","NA","0","0","NA","29","0","NA","NA","29","0","0","2","19","29","NA","49","49","NA","NA","0","NA","0","0","NA","1","0","19","19","49","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","9","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","440","NA","NA","1708","5441","NA","1447","1071","NA","440","2","legacy","1741","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","95783","79891","79890","43478","97538","NA","75493","NA","NA","NA","NA","NA","NA","NA","1315","NA","NA","77084","34920","NA","95786","NA","NA","NA","NA","NA","1377","78817","34823","97982","NA","97538","98032","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","95783","NA","NA","32758","NA","NA","NA","Response_time_timing","10","4736","10","no","1024"
"100","100","476.90909090909093","476.90909090909093","gray","no","legacy","NA","legacy","blue","legacy","0","color2","relative","1","undefined","NA","1","b","NA","NA","NA","NA","0","0","0","10","0","0","0","30","NA","19","0","NA","NA","NA","NA","0","NA","0","NA","NA","0","0","NA","30","0","NA","NA","30","0","0","2","19","30","NA","50","50","NA","NA","0","NA","0","0","NA","1","0","19","19","50","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","10","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","b","NA","NA","space","space","NA","space","space","NA","b","510","NA","NA","1708","5441","NA","1447","1071","NA","510","2","legacy","544","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","98067","79891","79890","43478","98623","NA","75493","NA","NA","NA","NA","NA","NA","NA","1315","NA","NA","77084","34920","NA","98070","NA","NA","NA","NA","NA","1377","78817","34823","99137","NA","98623","99187","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","98067","NA","NA","32758","NA","NA","NA","Response_time_timing","11","5246","11","no","1024"
"91.66666666666667","91.66666666666667","474.75","474.75","gray","no","legacy","NA","legacy","blue","legacy","0","color2","relative","0","undefined","NA","0","b","NA","NA","NA","NA","0","0","0","11","0","0","0","31","NA","19","0","NA","NA","NA","NA","0","NA","0","NA","NA","0","0","NA","31","0","NA","NA","31","0","0","2","19","31","NA","51","51","NA","NA","0","NA","0","0","NA","1","0","19","19","51","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","11","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","451","NA","NA","1708","5441","NA","1447","1071","NA","451","2","legacy","919","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","99220","79891","79890","43478","100156","NA","75493","NA","NA","NA","NA","NA","NA","NA","1315","NA","NA","77084","34920","NA","99224","NA","NA","NA","100611","NA","1377","78817","34823","101119","NA","100156","101172","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","99220","NA","NA","32758","NA","NA","NA","Response_time_timing","11","5697","12","no","1024"
"92.3076923076923","92.3076923076923","472.84615384615387","472.84615384615387","gray","no","legacy","NA","legacy","white","legacy","0","color2","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","12","0","0","0","32","NA","19","0","NA","NA","NA","NA","0","NA","0","NA","NA","0","0","NA","32","0","NA","NA","32","0","0","2","19","32","NA","52","52","NA","NA","0","NA","0","0","NA","1","0","19","19","52","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","12","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","450","NA","NA","1708","5441","NA","1447","1071","NA","450","2","legacy","768","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","101223","79891","79890","43478","102005","NA","75493","NA","NA","NA","NA","NA","NA","NA","1315","NA","NA","77084","34920","NA","101226","NA","NA","NA","100611","NA","1377","78817","34823","102459","NA","102005","102509","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","101223","NA","NA","32758","NA","NA","NA","Response_time_timing","12","6147","13","no","1024"
"92.85714285714286","92.85714285714286","467.35714285714283","467.35714285714283","gray","no","legacy","NA","legacy","yellow","legacy","0","color2","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","13","0","0","0","33","NA","19","0","NA","NA","NA","NA","0","NA","0","NA","NA","0","0","NA","33","0","NA","NA","33","0","0","2","19","33","NA","53","53","NA","NA","0","NA","0","0","NA","1","0","19","19","53","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","13","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","396","NA","NA","1708","5441","NA","1447","1071","NA","396","2","legacy","1958","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","102547","79891","79890","43478","104519","NA","75493","NA","NA","NA","NA","NA","NA","NA","1315","NA","NA","77084","34920","NA","102551","NA","NA","NA","100611","NA","1377","78817","34823","104920","NA","104519","104970","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","102547","NA","NA","32758","NA","NA","NA","Response_time_timing","13","6543","14","no","1024"
"93.33333333333333","93.33333333333333","463.2","463.2","gray","no","legacy","NA","legacy","blue","legacy","0","color2","relative","1","undefined","NA","1","b","NA","NA","NA","NA","0","0","0","14","0","0","0","34","NA","19","0","NA","NA","NA","NA","0","NA","0","NA","NA","0","0","NA","34","0","NA","NA","34","0","0","2","19","34","NA","54","54","NA","NA","0","NA","0","0","NA","1","0","19","19","54","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","14","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","b","NA","NA","space","space","NA","space","space","NA","b","405","NA","NA","1708","5441","NA","1447","1071","NA","405","2","legacy","628","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","105004","79891","79890","43478","105645","NA","75493","NA","NA","NA","NA","NA","NA","NA","1315","NA","NA","77084","34920","NA","105007","NA","NA","NA","100611","NA","1377","78817","34823","106055","NA","105645","106105","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","105004","NA","NA","32758","NA","NA","NA","Response_time_timing","14","6948","15","no","1024"
"93.75","93.75","458.125","458.125","gray","no","legacy","NA","legacy","red","legacy","0","color2","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","15","0","0","0","35","NA","19","0","NA","NA","NA","NA","0","NA","0","NA","NA","0","0","NA","35","0","NA","NA","35","0","0","2","19","35","NA","55","55","NA","NA","0","NA","0","0","NA","1","0","19","19","55","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","15","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","382","NA","NA","1708","5441","NA","1447","1071","NA","382","2","legacy","1706","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","106139","79891","79890","43478","107858","NA","75493","NA","NA","NA","NA","NA","NA","NA","1315","NA","NA","77084","34920","NA","106143","NA","NA","NA","100611","NA","1377","78817","34823","108245","NA","107858","108295","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","106139","NA","NA","32758","NA","NA","NA","Response_time_timing","15","7330","16","no","1024"
"94.11764705882354","94.11764705882354","456.7647058823529","456.7647058823529","gray","no","legacy","NA","legacy","red","legacy","0","color2","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","16","0","0","0","36","NA","19","0","NA","NA","NA","NA","0","NA","0","NA","NA","0","0","NA","36","0","NA","NA","36","0","0","2","19","36","NA","56","56","NA","NA","0","NA","0","0","NA","1","0","19","19","56","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","16","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","435","NA","NA","1708","5441","NA","1447","1071","NA","435","2","legacy","1775","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","108329","79891","79890","43478","110113","NA","75493","NA","NA","NA","NA","NA","NA","NA","1315","NA","NA","77084","34920","NA","108332","NA","NA","NA","100611","NA","1377","78817","34823","110552","NA","110113","110602","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","108329","NA","NA","32758","NA","NA","NA","Response_time_timing","16","7765","17","no","1024"
"94.44444444444444","94.44444444444444","455.6111111111111","455.6111111111111","gray","no","legacy","NA","legacy","white","legacy","0","color2","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","17","0","0","0","37","NA","19","0","NA","NA","NA","NA","0","NA","0","NA","NA","0","0","NA","37","0","NA","NA","37","0","0","2","19","37","NA","57","57","NA","NA","0","NA","0","0","NA","1","0","19","19","57","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","17","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","436","NA","NA","1708","5441","NA","1447","1071","NA","436","2","legacy","1173","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","110636","79891","79890","43478","111820","NA","75493","NA","NA","NA","NA","NA","NA","NA","1315","NA","NA","77084","34920","NA","110640","NA","NA","NA","100611","NA","1377","78817","34823","112260","NA","111820","112310","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","110636","NA","NA","32758","NA","NA","NA","Response_time_timing","17","8201","18","no","1024"
"94.73684210526316","94.73684210526316","451.63157894736844","451.63157894736844","gray","no","legacy","NA","legacy","white","legacy","0","color2","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","18","0","0","0","38","NA","19","0","NA","NA","NA","NA","0","NA","0","NA","NA","0","0","NA","38","0","NA","NA","38","0","0","2","19","38","NA","58","58","NA","NA","0","NA","0","0","NA","1","0","19","19","58","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","18","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","380","NA","NA","1708","5441","NA","1447","1071","NA","380","2","legacy","1062","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","112344","79891","79890","43478","113418","NA","75493","NA","NA","NA","NA","NA","NA","NA","1315","NA","NA","77084","34920","NA","112347","NA","NA","NA","100611","NA","1377","78817","34823","113803","NA","113419","113853","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","112344","NA","NA","32758","NA","NA","NA","Response_time_timing","18","8581","19","no","1024"
"95","95","452.65","452.65","gray","no","legacy","NA","legacy","blue","legacy","0","color2","relative","1","undefined","NA","1","b","NA","NA","NA","NA","0","0","0","19","0","0","0","39","NA","19","0","NA","NA","NA","NA","0","NA","0","NA","NA","0","0","NA","39","0","NA","NA","39","0","0","2","19","39","NA","59","59","NA","NA","0","NA","0","0","NA","1","0","19","19","59","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","19","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","b","NA","NA","space","space","NA","space","space","NA","b","472","NA","NA","1708","5441","NA","1447","1071","NA","472","2","legacy","516","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","NA","75493","NA","NA","NA","NA","NA","NA","NA","1315","NA","NA","77084","34920","NA","113891","NA","NA","NA","100611","NA","1377","78817","34823","114895","NA","114417","114945","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","113887","NA","NA","32758","NA","NA","NA","Response_time_timing","19","9053","20","no","1024"
"100","100","599","599","gray","no","legacy","NA","legacy","red","legacy","0","color3","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","19","0","0","0","39","0","19","0","0","0","0","NA","0","NA","0","NA","NA","1","0","NA","40","0","NA","NA","40","0","0","2","19","40","NA","60","60","NA","NA","0","0","0","0","NA","1","0","19","19","60","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","0","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","599","NA","NA","2176","5441","NA","1447","1119","NA","599","2","legacy","802","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","119147","75493","118316","118319","118319","118333","NA","NA","NA","1315","NA","NA","114993","34920","NA","118337","NA","NA","NA","100611","NA","1377","117195","34823","119751","NA","119148","119801","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","118333","NA","NA","32758","NA","NA","NA","Response_time_timing","1","599","1","no","1024"
"100","100","512.5","512.5","gray","no","legacy","NA","legacy","yellow","legacy","0","color3","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","19","0","0","0","39","1","19","0","0","0","1","NA","0","NA","0","NA","NA","1","0","NA","41","0","NA","NA","41","0","0","2","19","41","NA","61","61","NA","NA","0","0","0","0","NA","1","0","19","19","61","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","1","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","426","NA","NA","2176","5441","NA","1447","1119","NA","426","2","legacy","1312","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","121161","75493","118316","118319","118319","119838","NA","NA","NA","1315","NA","NA","114993","34920","NA","119841","NA","NA","NA","100611","NA","1377","117195","34823","121592","NA","121161","121642","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","119838","NA","NA","32758","NA","NA","NA","Response_time_timing","2","1025","2","no","1024"
"100","100","484.3333333333333","484.3333333333333","gray","no","legacy","NA","legacy","yellow","legacy","0","color3","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","19","0","0","0","39","2","19","0","0","0","2","NA","0","NA","0","NA","NA","1","0","NA","42","0","NA","NA","42","0","0","2","19","42","NA","62","62","NA","NA","0","0","0","0","NA","1","0","19","19","62","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","2","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","428","NA","NA","2176","5441","NA","1447","1119","NA","428","2","legacy","1674","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","123364","75493","118316","118319","118319","121678","NA","NA","NA","1315","NA","NA","114993","34920","NA","121682","NA","NA","NA","100611","NA","1377","117195","34823","123796","NA","123364","123846","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","121679","NA","NA","32758","NA","NA","NA","Response_time_timing","3","1453","3","no","1024"
"100","100","502.5","502.5","gray","no","legacy","NA","legacy","white","legacy","0","color3","relative","1","undefined","NA","1","z","NA","NA","NA","NA","0","0","0","19","0","0","0","39","3","19","0","0","0","3","NA","0","NA","0","NA","NA","1","0","NA","43","0","NA","NA","43","0","0","2","19","43","NA","63","63","NA","NA","0","0","0","0","NA","1","0","19","19","63","NA","0","19","NA","NA","NA","3","Mon Nov 28 20:57:51 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","b","3","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/subject-1.csv","legacy","z","Lentiform Loewenfeld","3.3.12","NA","0","z","NA","NA","space","space","NA","space","space","NA","z","557","NA","NA","2176","5441","NA","1447","1119","NA","557","2","legacy","1151","1024","2","48000","-16","experiment","1","odd","legacy","NA","NA","NA","NA","NA","43478","43476","79889","113887","79891","79890","43478","114417","125045","75493","118316","118319","118319","123882","NA","NA","NA","1315","NA","NA","114993","34920","NA","123886","NA","NA","NA","100611","NA","1377","117195","34823","125608","NA","125045","125658","NA","NA","NA","NA","2841","2843","NA","NA","2843","34573","32754","123883","NA","NA","32758","NA","NA","NA","Response_time_timing","4","2010","4","no","1024"
